run,dataset,smoothing,method,label,corr_sigma_ms,trial,start_s,end_s,correlation
base,jGCaMP8f_ANM471994_cell07,10Hz,pgas,pgas,75.0,1,673.9110400000063,690.3098800000007,0.9125106484560485
base,jGCaMP8f_ANM471994_cell07,10Hz,pgas,pgas,75.0,2,842.1068190000005,858.5055790000042,0.8688462227043425
base,jGCaMP8f_ANM471994_cell07,10Hz,pgas,pgas,75.0,3,1013.5146390000009,1029.9134389999963,0.8785998015296386
base,jGCaMP8f_ANM471994_cell07,10Hz,pgas,pgas,75.0,4,1173.089439999996,1189.4881600000008,0.8604540808477696
base,jGCaMP8f_ANM471994_cell07,10Hz,pgas,pgas,75.0,5,1417.6530189999976,1434.0518589999992,0.8996098433783039
base,jGCaMP8f_ANM471994_cell07,10Hz,pgas,pgas,75.0,6,1546.7140389999986,1563.1126189999995,0.915526059471577
base,jGCaMP8f_ANM471994_cell07,10Hz,pgas,pgas,75.0,7,1830.75778,1847.15668,0.833229700900519
base,jGCaMP8f_ANM471994_cell07,10Hz,pgas,pgas,100.0,0,437.09331999999995,453.49202000000514,0.9346135040126695
base,jGCaMP8f_ANM471994_cell07,10Hz,pgas,pgas,100.0,1,673.9110400000063,690.3098800000007,0.9363094749516885
base,jGCaMP8f_ANM471994_cell07,10Hz,pgas,pgas,100.0,2,842.1068190000005,858.5055790000042,0.9003775667172482
base,jGCaMP8f_ANM471994_cell07,10Hz,pgas,pgas,100.0,3,1013.5146390000009,1029.9134389999963,0.9167003337997972
base,jGCaMP8f_ANM471994_cell07,10Hz,pgas,pgas,100.0,4,1173.089439999996,1189.4881600000008,0.8881106220456509
base,jGCaMP8f_ANM471994_cell07,10Hz,pgas,pgas,100.0,5,1417.6530189999976,1434.0518589999992,0.92063575342317
base,jGCaMP8f_ANM471994_cell07,10Hz,pgas,pgas,100.0,6,1546.7140389999986,1563.1126189999995,0.9415331134060362
base,jGCaMP8f_ANM471994_cell07,10Hz,pgas,pgas,100.0,7,1830.75778,1847.15668,0.8835084230906146
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,10.0,0,437.09331999999995,453.49202000000514,0.8456964667837422
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,10.0,1,673.9110400000063,690.3098800000007,0.8030599918857986
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,10.0,2,842.1068190000005,858.5055790000042,0.8148674246576612
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,10.0,3,1013.5146390000009,1029.9134389999963,0.8037559838765943
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,10.0,4,1173.089439999996,1189.4881600000008,0.823157952033506
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,10.0,5,1417.6530189999976,1434.0518589999992,0.8163163239577517
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,10.0,6,1546.7140389999986,1563.1126189999995,0.9169256282239595
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,10.0,7,1830.75778,1847.15668,0.6718418564577316
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,20.0,0,437.09331999999995,453.49202000000514,0.9218209552655114
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,20.0,1,673.9110400000063,690.3098800000007,0.8945285291985507
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,20.0,2,842.1068190000005,858.5055790000042,0.8969220104966074
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,20.0,3,1013.5146390000009,1029.9134389999963,0.9106289568165282
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,20.0,4,1173.089439999996,1189.4881600000008,0.8957768875380442
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,20.0,5,1417.6530189999976,1434.0518589999992,0.8888764399902166
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,20.0,6,1546.7140389999986,1563.1126189999995,0.9430220341662039
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,20.0,7,1830.75778,1847.15668,0.8347804137472671
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,30.0,0,437.09331999999995,453.49202000000514,0.9591057496222021
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,30.0,1,673.9110400000063,690.3098800000007,0.9349144685610149
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,30.0,2,842.1068190000005,858.5055790000042,0.9378130915178692
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,30.0,3,1013.5146390000009,1029.9134389999963,0.9561112234855703
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,30.0,4,1173.089439999996,1189.4881600000008,0.9285438054061038
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,30.0,5,1417.6530189999976,1434.0518589999992,0.9285932473844749
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,30.0,6,1546.7140389999986,1563.1126189999995,0.9556420301608974
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,30.0,7,1830.75778,1847.15668,0.9111435030549826
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,40.0,0,437.09331999999995,453.49202000000514,0.9731272064729073
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,40.0,1,673.9110400000063,690.3098800000007,0.951184969286617
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,40.0,2,842.1068190000005,858.5055790000042,0.9547681750043624
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,40.0,3,1013.5146390000009,1029.9134389999963,0.968936367244226
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,40.0,4,1173.089439999996,1189.4881600000008,0.9417182078925033
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,40.0,5,1417.6530189999976,1434.0518589999992,0.9470605268391057
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,40.0,6,1546.7140389999986,1563.1126189999995,0.9618511257754345
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,40.0,7,1830.75778,1847.15668,0.9405077066443497
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,50.0,0,437.09331999999995,453.49202000000514,0.9800975764843642
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,50.0,1,673.9110400000063,690.3098800000007,0.9607508655388932
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,50.0,2,842.1068190000005,858.5055790000042,0.9640581444808516
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,50.0,3,1013.5146390000009,1029.9134389999963,0.9752411085968553
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,50.0,4,1173.089439999996,1189.4881600000008,0.9482795266859713
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,50.0,5,1417.6530189999976,1434.0518589999992,0.9576614299870071
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,50.0,6,1546.7140389999986,1563.1126189999995,0.9655995310247155
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,50.0,7,1830.75778,1847.15668,0.9560479832583503
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,75.0,0,437.09331999999995,453.49202000000514,0.9864432506314857
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,75.0,1,673.9110400000063,690.3098800000007,0.9724009924072772
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,75.0,2,842.1068190000005,858.5055790000042,0.974489405485289
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,75.0,3,1013.5146390000009,1029.9134389999963,0.9834290589182398
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,75.0,4,1173.089439999996,1189.4881600000008,0.9529494489969675
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,75.0,5,1417.6530189999976,1434.0518589999992,0.9701966840277317
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,75.0,6,1546.7140389999986,1563.1126189999995,0.9694597870150213
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,75.0,7,1830.75778,1847.15668,0.9721794620082532
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,100.0,0,437.09331999999995,453.49202000000514,0.9881454347845808
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,100.0,1,673.9110400000063,690.3098800000007,0.9762411230788318
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,100.0,2,842.1068190000005,858.5055790000042,0.9784590269967929
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,100.0,3,1013.5146390000009,1029.9134389999963,0.9874930803335361
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,100.0,4,1173.089439999996,1189.4881600000008,0.9530227617072283
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,100.0,5,1417.6530189999976,1434.0518589999992,0.9755503220440651
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,100.0,6,1546.7140389999986,1563.1126189999995,0.9703746108937247
base,jGCaMP8f_ANM471994_cell07,30Hz,pgas,pgas,100.0,7,1830.75778,1847.15668,0.9771136889010094
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,10.0,0,437.09331999999995,453.49202000000514,0.9268914023772472
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,10.0,1,673.9110400000063,690.3098800000007,0.9513914581847995
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,10.0,2,842.1068190000005,858.5055790000042,0.9556110228521004
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,10.0,3,1013.5146390000009,1029.9134389999963,0.9647609580658534
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,10.0,4,1173.089439999996,1189.4881600000008,0.9481881196655539
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,10.0,5,1417.6530189999976,1434.0518589999992,0.9336451040426489
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,10.0,6,1546.7140389999986,1563.1126189999995,0.9383865223345259
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,10.0,7,1830.75778,1847.15668,0.9690742748790948
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,20.0,0,437.09331999999995,453.49202000000514,0.9558961430061589
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,20.0,1,673.9110400000063,690.3098800000007,0.979021975675779
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,20.0,2,842.1068190000005,858.5055790000042,0.9784862295249724
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,20.0,3,1013.5146390000009,1029.9134389999963,0.9781799446225327
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,20.0,4,1173.089439999996,1189.4881600000008,0.9684126047777751
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,20.0,5,1417.6530189999976,1434.0518589999992,0.9694522309490258
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,20.0,6,1546.7140389999986,1563.1126189999995,0.9664339265868936
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,20.0,7,1830.75778,1847.15668,0.9889651325245211
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,30.0,0,437.09331999999995,453.49202000000514,0.9629101912453044
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,30.0,1,673.9110400000063,690.3098800000007,0.9838095524239779
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,30.0,2,842.1068190000005,858.5055790000042,0.982984883818547
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,30.0,3,1013.5146390000009,1029.9134389999963,0.9814527337178979
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,30.0,4,1173.089439999996,1189.4881600000008,0.9705755602086368
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,30.0,5,1417.6530189999976,1434.0518589999992,0.9804612910609092
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,30.0,6,1546.7140389999986,1563.1126189999995,0.9740715165888385
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,30.0,7,1830.75778,1847.15668,0.9934845365036401
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,40.0,0,437.09331999999995,453.49202000000514,0.9658234745329177
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,40.0,1,673.9110400000063,690.3098800000007,0.9857219176598238
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,40.0,2,842.1068190000005,858.5055790000042,0.984130713526287
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,40.0,3,1013.5146390000009,1029.9134389999963,0.9829343156250003
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,40.0,4,1173.089439999996,1189.4881600000008,0.9703445369654535
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,40.0,5,1417.6530189999976,1434.0518589999992,0.9849100905911785
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,40.0,6,1546.7140389999986,1563.1126189999995,0.976381277080557
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,40.0,7,1830.75778,1847.15668,0.9951531801435957
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,50.0,0,437.09331999999995,453.49202000000514,0.9672408222638077
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,50.0,1,673.9110400000063,690.3098800000007,0.9867620673135518
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,50.0,2,842.1068190000005,858.5055790000042,0.9843182626045851
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,50.0,3,1013.5146390000009,1029.9134389999963,0.9837657338730068
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,50.0,4,1173.089439999996,1189.4881600000008,0.9699457358734238
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,50.0,5,1417.6530189999976,1434.0518589999992,0.9870144178797156
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,50.0,6,1546.7140389999986,1563.1126189999995,0.9771390358741371
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,50.0,7,1830.75778,1847.15668,0.9958836176044809
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,75.0,0,437.09331999999995,453.49202000000514,0.9678169336040652
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,75.0,1,673.9110400000063,690.3098800000007,0.9883975290423512
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,75.0,2,842.1068190000005,858.5055790000042,0.9837288246258922
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,75.0,3,1013.5146390000009,1029.9134389999963,0.9851315985911395
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,75.0,4,1173.089439999996,1189.4881600000008,0.9693010994194754
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,75.0,5,1417.6530189999976,1434.0518589999992,0.9893301509821781
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,75.0,6,1546.7140389999986,1563.1126189999995,0.9775215315613273
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,75.0,7,1830.75778,1847.15668,0.9965791472068068
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,100.0,0,437.09331999999995,453.49202000000514,0.9663300848170184
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,100.0,1,673.9110400000063,690.3098800000007,0.9897791592810972
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,100.0,2,842.1068190000005,858.5055790000042,0.9827819745270405
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,100.0,3,1013.5146390000009,1029.9134389999963,0.9864272680454121
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,100.0,4,1173.089439999996,1189.4881600000008,0.9686325723256316
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,100.0,5,1417.6530189999976,1434.0518589999992,0.9906198388496371
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,100.0,6,1546.7140389999986,1563.1126189999995,0.9777986256337445
base,jGCaMP8f_ANM471994_cell07,raw,pgas,pgas,100.0,7,1830.75778,1847.15668,0.9969261528160804
base,jGCaMP8f_ANM471994_cell08,10Hz,pgas,pgas,10.0,0,1933.5101600000053,1949.9095000000016,0.6076395764538925
base,jGCaMP8f_ANM471994_cell08,10Hz,pgas,pgas,20.0,0,1933.5101600000053,1949.9095000000016,0.6076426441236952
base,jGCaMP8f_ANM471994_cell08,10Hz,pgas,pgas,30.0,0,1933.5101600000053,1949.9095000000016,0.6108125749075689
base,jGCaMP8f_ANM471994_cell08,10Hz,pgas,pgas,40.0,0,1933.5101600000053,1949.9095000000016,0.6417696328231086
base,jGCaMP8f_ANM471994_cell08,10Hz,pgas,pgas,50.0,0,1933.5101600000053,1949.9095000000016,0.6994889641186337
base,jGCaMP8f_ANM471994_cell08,10Hz,pgas,pgas,75.0,0,1933.5101600000053,1949.9095000000016,0.7951800943175891
base,jGCaMP8f_ANM471994_cell08,10Hz,pgas,pgas,100.0,0,1933.5101600000053,1949.9095000000016,0.83176766910148
base,jGCaMP8f_ANM471994_cell08,30Hz,pgas,pgas,10.0,0,1933.5101600000053,1949.9095000000016,0.8392883236364913
base,jGCaMP8f_ANM471994_cell08,30Hz,pgas,pgas,20.0,0,1933.5101600000053,1949.9095000000016,0.8733175591312924
base,jGCaMP8f_ANM471994_cell08,30Hz,pgas,pgas,30.0,0,1933.5101600000053,1949.9095000000016,0.8938869797610863
base,jGCaMP8f_ANM471994_cell08,30Hz,pgas,pgas,40.0,0,1933.5101600000053,1949.9095000000016,0.9050131875758685
base,jGCaMP8f_ANM471994_cell08,30Hz,pgas,pgas,50.0,0,1933.5101600000053,1949.9095000000016,0.9118096117132286
base,jGCaMP8f_ANM471994_cell08,30Hz,pgas,pgas,75.0,0,1933.5101600000053,1949.9095000000016,0.9175987731270155
base,jGCaMP8f_ANM471994_cell08,30Hz,pgas,pgas,100.0,0,1933.5101600000053,1949.9095000000016,0.9163070005087466
base,jGCaMP8f_ANM471994_cell08,raw,pgas,pgas,10.0,0,1933.5101600000053,1949.9095000000016,0.8603250777784549
base,jGCaMP8f_ANM471994_cell08,raw,pgas,pgas,20.0,0,1933.5101600000053,1949.9095000000016,0.9098076438606986
base,jGCaMP8f_ANM471994_cell08,raw,pgas,pgas,30.0,0,1933.5101600000053,1949.9095000000016,0.9197336517480263
base,jGCaMP8f_ANM471994_cell08,raw,pgas,pgas,40.0,0,1933.5101600000053,1949.9095000000016,0.9222585081185776
base,jGCaMP8f_ANM471994_cell08,raw,pgas,pgas,50.0,0,1933.5101600000053,1949.9095000000016,0.9229685350455282
base,jGCaMP8f_ANM471994_cell08,raw,pgas,pgas,75.0,0,1933.5101600000053,1949.9095000000016,0.9238596132263537
base,jGCaMP8f_ANM471994_cell08,raw,pgas,pgas,100.0,0,1933.5101600000053,1949.9095000000016,0.923583036498576
base,jGCaMP8f_ANM478342_cell01,10Hz,pgas,pgas,10.0,0,1872.588079000001,1888.9869790000012,0.6507735426277255
base,jGCaMP8f_ANM478342_cell01,10Hz,pgas,pgas,10.0,1,2132.630959000002,2149.030098999996,0.6485435315268049
base,jGCaMP8f_ANM478342_cell01,10Hz,pgas,pgas,20.0,0,1872.588079000001,1888.9869790000012,0.6507765042586147
base,jGCaMP8f_ANM478342_cell01,10Hz,pgas,pgas,20.0,1,2132.630959000002,2149.030098999996,0.6485464952217425
base,jGCaMP8f_ANM478342_cell01,10Hz,pgas,pgas,30.0,0,1872.588079000001,1888.9869790000012,0.6538337052962854
base,jGCaMP8f_ANM478342_cell01,10Hz,pgas,pgas,30.0,1,2132.630959000002,2149.030098999996,0.6516088618363063
base,jGCaMP8f_ANM478342_cell01,10Hz,pgas,pgas,40.0,0,1872.588079000001,1888.9869790000012,0.68322535422439
base,jGCaMP8f_ANM478342_cell01,10Hz,pgas,pgas,40.0,1,2132.630959000002,2149.030098999996,0.6815453372654922
base,jGCaMP8f_ANM478342_cell01,10Hz,pgas,pgas,50.0,0,1872.588079000001,1888.9869790000012,0.7360531481754171
base,jGCaMP8f_ANM478342_cell01,10Hz,pgas,pgas,50.0,1,2132.630959000002,2149.030098999996,0.7375515894409956
base,jGCaMP8f_ANM478342_cell01,10Hz,pgas,pgas,75.0,0,1872.588079000001,1888.9869790000012,0.8232583134253872
base,jGCaMP8f_ANM478342_cell01,10Hz,pgas,pgas,75.0,1,2132.630959000002,2149.030098999996,0.8335051192083631
base,jGCaMP8f_ANM478342_cell01,10Hz,pgas,pgas,100.0,0,1872.588079000001,1888.9869790000012,0.8640720501706727
base,jGCaMP8f_ANM478342_cell01,10Hz,pgas,pgas,100.0,1,2132.630959000002,2149.030098999996,0.8758367051846061
base,jGCaMP8f_ANM478342_cell01,30Hz,pgas,pgas,10.0,0,1872.588079000001,1888.9869790000012,0.6085652624991384
base,jGCaMP8f_ANM478342_cell01,30Hz,pgas,pgas,10.0,1,2132.630959000002,2149.030098999996,0.7458433671167303
base,jGCaMP8f_ANM478342_cell01,30Hz,pgas,pgas,20.0,0,1872.588079000001,1888.9869790000012,0.7575974593207339
base,jGCaMP8f_ANM478342_cell01,30Hz,pgas,pgas,20.0,1,2132.630959000002,2149.030098999996,0.8250866852052603
base,jGCaMP8f_ANM478342_cell01,30Hz,pgas,pgas,30.0,0,1872.588079000001,1888.9869790000012,0.8414577258368446
base,jGCaMP8f_ANM478342_cell01,30Hz,pgas,pgas,30.0,1,2132.630959000002,2149.030098999996,0.8720822585210427
base,jGCaMP8f_ANM478342_cell01,30Hz,pgas,pgas,40.0,0,1872.588079000001,1888.9869790000012,0.8809709272289026
base,jGCaMP8f_ANM478342_cell01,30Hz,pgas,pgas,40.0,1,2132.630959000002,2149.030098999996,0.8973670398458095
base,jGCaMP8f_ANM478342_cell01,30Hz,pgas,pgas,50.0,0,1872.588079000001,1888.9869790000012,0.9029436602990284
base,jGCaMP8f_ANM478342_cell01,30Hz,pgas,pgas,50.0,1,2132.630959000002,2149.030098999996,0.9144385911005006
base,jGCaMP8f_ANM478342_cell01,30Hz,pgas,pgas,75.0,0,1872.588079000001,1888.9869790000012,0.9288875867695361
base,jGCaMP8f_ANM478342_cell01,30Hz,pgas,pgas,75.0,1,2132.630959000002,2149.030098999996,0.9395712729558029
base,jGCaMP8f_ANM478342_cell01,30Hz,pgas,pgas,100.0,0,1872.588079000001,1888.9869790000012,0.9411312779011145
base,jGCaMP8f_ANM478342_cell01,30Hz,pgas,pgas,100.0,1,2132.630959000002,2149.030098999996,0.9533183783677546
base,jGCaMP8f_ANM478342_cell01,raw,pgas,pgas,10.0,0,1872.588079000001,1888.9869790000012,0.8741916903325553
base,jGCaMP8f_ANM478342_cell01,raw,pgas,pgas,10.0,1,2132.630959000002,2149.030098999996,0.9012805041031746
base,jGCaMP8f_ANM478342_cell01,raw,pgas,pgas,20.0,0,1872.588079000001,1888.9869790000012,0.9299004946378768
base,jGCaMP8f_ANM478342_cell01,raw,pgas,pgas,20.0,1,2132.630959000002,2149.030098999996,0.9607479873880389
base,jGCaMP8f_ANM478342_cell01,raw,pgas,pgas,30.0,0,1872.588079000001,1888.9869790000012,0.9413158594152309
base,jGCaMP8f_ANM478342_cell01,raw,pgas,pgas,30.0,1,2132.630959000002,2149.030098999996,0.9729071009097389
base,jGCaMP8f_ANM478342_cell01,raw,pgas,pgas,40.0,0,1872.588079000001,1888.9869790000012,0.9484528467576113
base,jGCaMP8f_ANM478342_cell01,raw,pgas,pgas,40.0,1,2132.630959000002,2149.030098999996,0.9776732525197933
base,jGCaMP8f_ANM478342_cell01,raw,pgas,pgas,50.0,0,1872.588079000001,1888.9869790000012,0.9538534414883703
base,jGCaMP8f_ANM478342_cell01,raw,pgas,pgas,50.0,1,2132.630959000002,2149.030098999996,0.980330558274075
base,jGCaMP8f_ANM478342_cell01,raw,pgas,pgas,75.0,0,1872.588079000001,1888.9869790000012,0.9620263704799036
base,jGCaMP8f_ANM478342_cell01,raw,pgas,pgas,75.0,1,2132.630959000002,2149.030098999996,0.9841342417392506
base,jGCaMP8f_ANM478342_cell01,raw,pgas,pgas,100.0,0,1872.588079000001,1888.9869790000012,0.9664509607902722
base,jGCaMP8f_ANM478342_cell01,raw,pgas,pgas,100.0,1,2132.630959000002,2149.030098999996,0.9867857643162955
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,10.0,0,545.2222400000028,561.6211800000019,0.8762290895187594
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,10.0,1,1143.1263210000034,1159.5254810000042,0.7367638502624259
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,20.0,0,545.2222400000028,561.6211800000019,0.8762305086108549
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,20.0,1,1143.1263210000034,1159.5254810000042,0.7367670080664829
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,30.0,0,545.2222400000028,561.6211800000019,0.8776894793242997
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,30.0,1,1143.1263210000034,1159.5254810000042,0.7400189097142686
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,40.0,0,545.2222400000028,561.6211800000019,0.8912088373346326
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,40.0,1,1143.1263210000034,1159.5254810000042,0.7708417639666586
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,50.0,0,545.2222400000028,561.6211800000019,0.9133393475325412
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,50.0,1,1143.1263210000034,1159.5254810000042,0.8239380403011601
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,75.0,0,545.2222400000028,561.6211800000019,0.9442760287611637
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,75.0,1,1143.1263210000034,1159.5254810000042,0.8993947322880845
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,100.0,0,545.2222400000028,561.6211800000019,0.9566517225232267
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,100.0,1,1143.1263210000034,1159.5254810000042,0.923003077356049
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,10.0,0,545.2222400000028,561.6211800000019,0.8953676571752266
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,10.0,1,1143.1263210000034,1159.5254810000042,0.7785594732129357
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,20.0,0,545.2222400000028,561.6211800000019,0.9272805534777708
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,20.0,1,1143.1263210000034,1159.5254810000042,0.853558362052796
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,30.0,0,545.2222400000028,561.6211800000019,0.944155641861008
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,30.0,1,1143.1263210000034,1159.5254810000042,0.8966336026315667
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,40.0,0,545.2222400000028,561.6211800000019,0.9523122328136262
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,40.0,1,1143.1263210000034,1159.5254810000042,0.920544204796832
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,50.0,0,545.2222400000028,561.6211800000019,0.9566056204048855
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,50.0,1,1143.1263210000034,1159.5254810000042,0.9368430263736323
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,75.0,0,545.2222400000028,561.6211800000019,0.9612425264596502
