run,dataset,smoothing,method,label,corr_sigma_ms,trial,start_s,end_s,correlation,notebook_cell,notebook_series_spec,series_key,display_method,method_family,comparison_context,code_ocean_runnable,notes
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,10.0,0,37.184940000002825,53.82554000000164,0.8254434019939967,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,10.0,1,290.8618200000019,307.5029400000021,0.887469987177922,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,10.0,2,482.25508000000264,498.89626000000135,0.8647681906277429,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,10.0,3,627.9699400000027,644.6110400000034,0.7600662792683321,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,10.0,4,793.4985000000052,810.1395000000048,0.9762627152678309,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,10.0,5,986.4979000000058,1003.1389400000044,0.9493784469230943,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,10.0,6,1061.4289800000042,1078.0697000000036,0.8370775511463948,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,20.0,0,37.184940000002825,53.82554000000164,0.910813616002268,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,20.0,1,290.8618200000019,307.5029400000021,0.9398385477090581,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,20.0,2,482.25508000000264,498.89626000000135,0.9281823607935769,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,20.0,3,627.9699400000027,644.6110400000034,0.7882597259938013,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,20.0,4,793.4985000000052,810.1395000000048,0.9878632348469931,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,20.0,5,986.4979000000058,1003.1389400000044,0.9673008683357467,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,20.0,6,1061.4289800000042,1078.0697000000036,0.9091678815634333,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,30.0,0,37.184940000002825,53.82554000000164,0.9434853584594574,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,30.0,1,290.8618200000019,307.5029400000021,0.9540513676249324,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,30.0,2,482.25508000000264,498.89626000000135,0.9505457425191712,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,30.0,3,627.9699400000027,644.6110400000034,0.7915976903451445,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,30.0,4,793.4985000000052,810.1395000000048,0.9903211233539553,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,30.0,5,986.4979000000058,1003.1389400000044,0.9721209124550646,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,30.0,6,1061.4289800000042,1078.0697000000036,0.9337345893743513,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,40.0,0,37.184940000002825,53.82554000000164,0.9588314791243875,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,40.0,1,290.8618200000019,307.5029400000021,0.9606435305211684,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,40.0,2,482.25508000000264,498.89626000000135,0.9616212477181857,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,40.0,3,627.9699400000027,644.6110400000034,0.7864881687297568,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,40.0,4,793.4985000000052,810.1395000000048,0.9911833822746191,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,40.0,5,986.4979000000058,1003.1389400000044,0.9751364506908549,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,40.0,6,1061.4289800000042,1078.0697000000036,0.9443745406230739,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,50.0,0,37.184940000002825,53.82554000000164,0.9688164737155657,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,50.0,1,290.8618200000019,307.5029400000021,0.9651153027146123,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,50.0,2,482.25508000000264,498.89626000000135,0.9685542824654924,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,50.0,3,627.9699400000027,644.6110400000034,0.7773737437028934,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,50.0,4,793.4985000000052,810.1395000000048,0.991578767503886,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,50.0,5,986.4979000000058,1003.1389400000044,0.9776876169645788,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,50.0,6,1061.4289800000042,1078.0697000000036,0.9497586862844418,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,75.0,0,37.184940000002825,53.82554000000164,0.9826319769357535,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,75.0,1,290.8618200000019,307.5029400000021,0.9713275236442995,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,75.0,2,482.25508000000264,498.89626000000135,0.977594729124156,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,75.0,3,627.9699400000027,644.6110400000034,0.7555686274592068,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,75.0,4,793.4985000000052,810.1395000000048,0.9921934822922546,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,75.0,5,986.4979000000058,1003.1389400000044,0.9819585403150177,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,75.0,6,1061.4289800000042,1078.0697000000036,0.9559176967907284,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,100.0,0,37.184940000002825,53.82554000000164,0.9888638034047073,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,100.0,1,290.8618200000019,307.5029400000021,0.9737867416401755,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,100.0,2,482.25508000000264,498.89626000000135,0.9816357952815419,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,100.0,3,627.9699400000027,644.6110400000034,0.7447909171370872,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,100.0,4,793.4985000000052,810.1395000000048,0.9928084832370607,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,100.0,5,986.4979000000058,1003.1389400000044,0.9837232451334886,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell01,raw,pgas,pgas,100.0,6,1061.4289800000042,1078.0697000000036,0.9583947597360538,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell02,raw,pgas,pgas,10.0,0,39.957720000002155,56.59866000000329,0.9341219538027774,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell02,raw,pgas,pgas,20.0,0,39.957720000002155,56.59866000000329,0.9513923539672915,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell02,raw,pgas,pgas,30.0,0,39.957720000002155,56.59866000000329,0.96015877242089,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell02,raw,pgas,pgas,40.0,0,39.957720000002155,56.59866000000329,0.9653773834689228,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell02,raw,pgas,pgas,50.0,0,39.957720000002155,56.59866000000329,0.9683696223808204,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell02,raw,pgas,pgas,75.0,0,39.957720000002155,56.59866000000329,0.9713472917048083,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell02,raw,pgas,pgas,100.0,0,39.957720000002155,56.59866000000329,0.9720647755635521,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell03,raw,pgas,pgas,10.0,0,68.70897999999943,85.09773999999743,0.9435552677885496,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell03,raw,pgas,pgas,20.0,0,68.70897999999943,85.09773999999743,0.971194411659932,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell03,raw,pgas,pgas,30.0,0,68.70897999999943,85.09773999999743,0.9768798755294507,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell03,raw,pgas,pgas,40.0,0,68.70897999999943,85.09773999999743,0.9787958975502468,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell03,raw,pgas,pgas,50.0,0,68.70897999999943,85.09773999999743,0.9792158725654719,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell03,raw,pgas,pgas,75.0,0,68.70897999999943,85.09773999999743,0.9785687648867437,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell03,raw,pgas,pgas,100.0,0,68.70897999999943,85.09773999999743,0.9783841703806584,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell04,raw,pgas,pgas,10.0,0,131.47386000000188,147.8642600000021,0.956370832550724,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell04,raw,pgas,pgas,10.0,1,295.77922000000035,312.16981999999916,0.9176968588313072,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell04,raw,pgas,pgas,20.0,0,131.47386000000188,147.8642600000021,0.981077072762168,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell04,raw,pgas,pgas,20.0,1,295.77922000000035,312.16981999999916,0.9602723601939622,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell04,raw,pgas,pgas,30.0,0,131.47386000000188,147.8642600000021,0.9867445320150451,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell04,raw,pgas,pgas,30.0,1,295.77922000000035,312.16981999999916,0.9711320240685686,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell04,raw,pgas,pgas,40.0,0,131.47386000000188,147.8642600000021,0.9887642323730921,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell04,raw,pgas,pgas,40.0,1,295.77922000000035,312.16981999999916,0.9755916401632547,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell04,raw,pgas,pgas,50.0,0,131.47386000000188,147.8642600000021,0.9897709045150649,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell04,raw,pgas,pgas,50.0,1,295.77922000000035,312.16981999999916,0.97803983899967,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell04,raw,pgas,pgas,75.0,0,131.47386000000188,147.8642600000021,0.9910816818714241,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell04,raw,pgas,pgas,75.0,1,295.77922000000035,312.16981999999916,0.9811001031027136,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell04,raw,pgas,pgas,100.0,0,131.47386000000188,147.8642600000021,0.9918084357386339,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell04,raw,pgas,pgas,100.0,1,295.77922000000035,312.16981999999916,0.9827704658420442,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell05,raw,pgas,pgas,10.0,0,144.7483800000009,161.13874000000214,0.969476570910111,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell05,raw,pgas,pgas,10.0,1,190.40090000000419,206.7907200000045,0.9455622868993339,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell05,raw,pgas,pgas,10.0,2,364.1898000000074,380.5797400000083,0.9528116102219405,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell05,raw,pgas,pgas,10.0,3,631.3355600000104,647.725960000007,0.9608865475176801,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell05,raw,pgas,pgas,20.0,0,144.7483800000009,161.13874000000214,0.9847521128176748,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell05,raw,pgas,pgas,20.0,1,190.40090000000419,206.7907200000045,0.9768640204177946,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell05,raw,pgas,pgas,20.0,2,364.1898000000074,380.5797400000083,0.9700480938333956,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell05,raw,pgas,pgas,20.0,3,631.3355600000104,647.725960000007,0.9860056501443848,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
pgasraw,jGCaMP8m_ANM479115_cell05,raw,pgas,pgas,30.0,0,144.7483800000009,161.13874000000214,0.991331601508251,4,pgas@pgasraw,pgas@pgasraw,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,true,Biophysical SMC/PGAS reference run for the jGCaMP8m excitatory comparison.
